institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,author_id,author_display_name,author_orcid,id
https://openalex.org/I38538140,Asian Institute of Technology,https://ror.org/0403qcr87,TH,education,https://openalex.org/A2581788513,Shobhakar Dhakal,https://orcid.org/0000-0002-4007-6785,https://openalex.org/W2551348166
https://openalex.org/I150468666,Emory University,https://ror.org/03czfpz43,US,education,https://openalex.org/A1046199951,Mark Hallerberg,https://orcid.org/0000-0002-4617-9929,https://openalex.org/W2050076083
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1046199951,Mark Hallerberg,https://orcid.org/0000-0002-4617-9929,https://openalex.org/W2050076083
https://openalex.org/I74623043,Deutsche Bundesbank,https://ror.org/03jvfq589,DE,other,https://openalex.org/A2559108357,Guntram B. Wolff,https://orcid.org/0000-0003-2716-522X,https://openalex.org/W2050076083
,European Univ Inst,,,,https://openalex.org/A651605101,Philipp Genschel,https://orcid.org/0000-0002-0317-6859,https://openalex.org/W2623308811
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2268184977,Markus Jachtenfuchs,,https://openalex.org/W2623308811
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2772452894,Maurits J. Meijers,https://orcid.org/0000-0001-8034-1910,https://openalex.org/W2346235470
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A2132021712,Eva-Maria Berens,https://orcid.org/0000-0001-9181-2706,https://openalex.org/W2552196713
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A3159116182,Dominique Vogt,,https://openalex.org/W2552196713
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A2142854741,Melanie Messer,https://orcid.org/0000-0003-1782-7226,https://openalex.org/W2552196713
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2224709071,Klaus Hurrelmann,https://orcid.org/0000-0001-5616-7983,https://openalex.org/W2552196713
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A2157670281,Doris Schaeffer,,https://openalex.org/W2552196713
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A2242790627,Fabian Joas,,https://openalex.org/W2347169278
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A1413082448,Michael Pahle,https://orcid.org/0000-0002-2698-199X,https://openalex.org/W2347169278
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A39715484,Christian Flachsland,,https://openalex.org/W2347169278
,"Next Kraftwerke GmbH, Lichtstraße 43 g, 50825 Köln, Germany",,,,https://openalex.org/A2565115095,Amani Joas,,https://openalex.org/W2347169278
https://openalex.org/I167994656,German Institute for Global and Area Studies,https://ror.org/00681ts17,DE,facility,https://openalex.org/A2238808836,Toman Omar Mahmoud,,https://openalex.org/W2070276983
https://openalex.org/I1308524038,Kiel Institute for the World Economy,https://ror.org/032yym934,DE,facility,https://openalex.org/A2238808836,Toman Omar Mahmoud,,https://openalex.org/W2070276983
https://openalex.org/I75951250,Freie Universität Berlin,https://ror.org/046ak2485,DE,education,https://openalex.org/A320759550,Christoph Trebesch,,https://openalex.org/W2070276983
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A320759550,Christoph Trebesch,,https://openalex.org/W2070276983
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2028465402,Anke Hassel,,https://openalex.org/W2126391674
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A1413082448,Michael Pahle,https://orcid.org/0000-0002-2698-199X,https://openalex.org/W2893050027
https://openalex.org/I2801278523,Resources For The Future,https://ror.org/04qpegs24,US,nonprofit,https://openalex.org/A10932308,Dallas Burtraw,,https://openalex.org/W2893050027
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A39715484,Christian Flachsland,,https://openalex.org/W2893050027
https://openalex.org/I193531525,George Washington University,https://ror.org/00y4zzh67,US,education,https://openalex.org/A2439386341,Nina Kelsey,https://orcid.org/0000-0002-8424-1324,https://openalex.org/W2893050027
https://openalex.org/I95457486,"University of California, Berkeley",https://ror.org/01an7q238,US,education,https://openalex.org/A2044755542,Eric Biber,,https://openalex.org/W2893050027
https://openalex.org/I95457486,"University of California, Berkeley",https://ror.org/01an7q238,US,education,https://openalex.org/A2571402362,Jonas Meckling,https://orcid.org/0000-0003-1829-8741,https://openalex.org/W2893050027
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A259648431,Ottmar Edenhofer,https://orcid.org/0000-0001-6029-5208,https://openalex.org/W2893050027
https://openalex.org/I4577782,Technical University of Berlin,https://ror.org/03v4gjf40,DE,education,https://openalex.org/A259648431,Ottmar Edenhofer,https://orcid.org/0000-0001-6029-5208,https://openalex.org/W2893050027
https://openalex.org/I95457486,"University of California, Berkeley",https://ror.org/01an7q238,US,education,https://openalex.org/A3114611351,John Zysman,,https://openalex.org/W2893050027
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2149311860,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W2142959622
,European Venture Philanthropy Association,,,,https://openalex.org/A2912974979,Lisa Hehenberger,,https://openalex.org/W2142959622
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1970203652,Jan C. Minx,https://orcid.org/0000-0002-2862-0178,https://openalex.org/W2587288404
https://openalex.org/I4210086490,Mercator Research Institute on Global Commons and Climate Change,https://ror.org/002jq3415,DE,other,https://openalex.org/A2636727898,William F. Lamb,https://orcid.org/0000-0003-3273-7878,https://openalex.org/W2587288404
https://openalex.org/I4210086490,Mercator Research Institute on Global Commons and Climate Change,https://ror.org/002jq3415,DE,other,https://openalex.org/A2526731649,Max Callaghan,https://orcid.org/0000-0001-8292-8758,https://openalex.org/W2587288404
https://openalex.org/I149899117,Max Planck Society,https://ror.org/01hhn8329,DE,nonprofit,https://openalex.org/A98572569,Lutz Bornmann,https://orcid.org/0000-0003-0810-7091,https://openalex.org/W2587288404
https://openalex.org/I4210086490,Mercator Research Institute on Global Commons and Climate Change,https://ror.org/002jq3415,DE,other,https://openalex.org/A2106657718,Sabine Fuss,https://orcid.org/0000-0002-8681-9839,https://openalex.org/W2587288404
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2019979492,Lion Hirth,https://orcid.org/0000-0002-5563-3310,https://openalex.org/W2804095963
https://openalex.org/I39343248,Humboldt-Universität zu Berlin,https://ror.org/01hcx6992,DE,education,https://openalex.org/A2803479571,Jonathan Mühlenpfordt,,https://openalex.org/W2804095963
https://openalex.org/I4577782,Technical University of Berlin,https://ror.org/03v4gjf40,DE,education,https://openalex.org/A2803617636,Marisa Bulkeley,,https://openalex.org/W2804095963
https://openalex.org/I4577782,Technical University of Berlin,https://ror.org/03v4gjf40,DE,education,https://openalex.org/A2763607575,Anna Leipprand,,https://openalex.org/W2792827885
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A39715484,Christian Flachsland,,https://openalex.org/W2792827885
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1994946164,Claus Offe,,https://openalex.org/W1965669012
,"Departments of aCommunity Health and Epidemiology, and",,,,https://openalex.org/A2134657937,William Pickett,https://orcid.org/0000-0003-0833-2133,https://openalex.org/W2131182362
https://openalex.org/I188760350,"National University of Ireland, Galway",https://ror.org/03bea9k73,IE,education,https://openalex.org/A1870501263,Michal Molcho,https://orcid.org/0000-0002-7353-8931,https://openalex.org/W2131182362
https://openalex.org/I2799434747,Douglas Mental Health University Institute,https://ror.org/05dk2r620,CA,healthcare,https://openalex.org/A2028968493,Frank J. Elgar,https://orcid.org/0000-0003-0290-5500,https://openalex.org/W2131182362
https://openalex.org/I141584323,University of Hertfordshire,https://ror.org/0267vjk41,GB,education,https://openalex.org/A2119270027,Fiona Brooks,https://orcid.org/0000-0001-8975-325X,https://openalex.org/W2131182362
https://openalex.org/I193662353,Utrecht University,https://ror.org/04pp8hn57,NL,education,https://openalex.org/A2030966189,Ian Janssen,https://orcid.org/0000-0003-1184-2812,https://openalex.org/W2131182362
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2236186381,Katharina Rathmann,https://orcid.org/0000-0002-2892-1624,https://openalex.org/W2131182362
https://openalex.org/I193662353,Utrecht University,https://ror.org/04pp8hn57,NL,education,https://openalex.org/A2003107258,Tom F. M. ter Bogt,https://orcid.org/0000-0001-6819-4831,https://openalex.org/W2131182362
https://openalex.org/I188760350,"National University of Ireland, Galway",https://ror.org/03bea9k73,IE,education,https://openalex.org/A310457842,Saoirse Nic Gabhainn,https://orcid.org/0000-0002-5717-076X,https://openalex.org/W2131182362
https://openalex.org/I70703428,"Palacký University, Olomouc",https://ror.org/04qxnmv42,CZ,education,https://openalex.org/A1912441380,Dagmar Sigmundová,https://orcid.org/0000-0002-2603-8117,https://openalex.org/W2131182362
,"hFaculdade de Motricidade Humana, Universidade Tecnica de Lisboa, Cruz Quebrada, Portugal;",,,,https://openalex.org/A2138411957,Margarida Gaspar de Matos,https://orcid.org/0000-0003-2114-2350,https://openalex.org/W2131182362
https://openalex.org/I204722609,Queen's University,https://ror.org/02y72wh86,CA,education,https://openalex.org/A2130980340,Wendy M. Craig,https://orcid.org/0000-0001-8374-5152,https://openalex.org/W2131182362
https://openalex.org/I13955877,Bar-Ilan University,https://ror.org/03kgsv495,IL,education,https://openalex.org/A2156118966,Sophie D. Walsh,https://orcid.org/0000-0002-4775-1624,https://openalex.org/W2131182362
https://openalex.org/I13955877,Bar-Ilan University,https://ror.org/03kgsv495,IL,education,https://openalex.org/A1568297016,Yossi Harel-Fisch,,https://openalex.org/W2131182362
https://openalex.org/I16835326,University of St Andrews,https://ror.org/02wn5qz54,GB,education,https://openalex.org/A2247557368,Candace Currie,https://orcid.org/0000-0002-9095-9623,https://openalex.org/W2131182362
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3125209648,Jean Pisani-Ferry,,https://openalex.org/W2088873474
https://openalex.org/I21450314,Bruegel,https://ror.org/03e6bna46,BE,nonprofit,https://openalex.org/A1803321157,André Sapir,,https://openalex.org/W2088873474
https://openalex.org/I4210140326,Centre for Economic Policy Research,https://ror.org/04jzmdh37,GB,nonprofit,https://openalex.org/A1803321157,André Sapir,,https://openalex.org/W2088873474
,Université Libre de Bruxelles (ULB) - European Center for Advanced Research in Economics and Statistics (ECARES),,,,https://openalex.org/A1803321157,André Sapir,,https://openalex.org/W2088873474
https://openalex.org/I4577782,Technical University of Berlin,https://ror.org/03v4gjf40,DE,education,https://openalex.org/A2622149569,Felix Creutzig,https://orcid.org/0000-0002-5710-3348,https://openalex.org/W2142542052
https://openalex.org/I4210117272,Fraunhofer Institute for Solar Energy Systems,https://ror.org/02kfzvh91,DE,facility,https://openalex.org/A2074805023,Jan Christoph Goldschmidt,https://orcid.org/0000-0003-3256-1366,https://openalex.org/W2142542052
https://openalex.org/I137479271,Helmholtz Centre for Environmental Research,https://ror.org/000h6jb29,DE,facility,https://openalex.org/A2238361753,Paul Lehmann,https://orcid.org/0000-0001-7999-9125,https://openalex.org/W2142542052
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A2099537565,Eva Schmid,https://orcid.org/0000-0002-6438-6278,https://openalex.org/W2142542052
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A2334580876,Felix von Blücher,,https://openalex.org/W2142542052
https://openalex.org/I63548447,Lappeenranta University of Technology,https://ror.org/0208vgz68,FI,education,https://openalex.org/A2126061120,Christian Breyer,https://orcid.org/0000-0002-7380-1816,https://openalex.org/W2142542052
https://openalex.org/I4577782,Technical University of Berlin,https://ror.org/03v4gjf40,DE,education,https://openalex.org/A2564652811,Blanca Fernandez,,https://openalex.org/W2142542052
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A2105985288,Michael Jakob,https://orcid.org/0000-0001-5005-3563,https://openalex.org/W2142542052
https://openalex.org/I60200437,Potsdam Institute for Climate Impact Research,https://ror.org/03e8s1d88,DE,facility,https://openalex.org/A1975793874,Brigitte Knopf,,https://openalex.org/W2142542052
https://openalex.org/I4577782,Technical University of Berlin,https://ror.org/03v4gjf40,DE,education,https://openalex.org/A2313400749,Steffen Lohrey,https://orcid.org/0000-0001-7881-9102,https://openalex.org/W2142542052
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2998932494,Tiziana Susca,https://orcid.org/0000-0002-9421-5920,https://openalex.org/W2142542052
